Name,Age,Gender,Country,Occupation,Annual_Income
Person_1,64,Male,UK,Doctor,88026
Person_2,29,Female,UK,Teacher,141668
Person_3,79,Female,Australia,Engineer,131628
Person_4,33,Female,Australia,Artist,45518
Person_5,41,Male,France,Student,44045
Person_6,36,Male,UK,Doctor,70876
Person_7,25,Male,France,Engineer,112446
Person_8,48,Female,Japan,Teacher,110102
Person_9,38,Female,France,Manager,71919
Person_10,34,Female,Australia,Developer,119441
Person_11,40,Male,Canada,Manager,47103
Person_12,54,Other,France,Manager,138805
Person_13,71,Female,India,Doctor,56188
Person_14,33,Male,Canada,Nurse,25845
Person_15,23,Male,UK,Nurse,106698
Person_16,25,Male,UK,Teacher,56674
Person_17,42,Male,France,Student,138325
Person_18,35,Female,Canada,Nurse,39337
Person_19,42,Male,Australia,Manager,42313
Person_20,29,Male,Australia,Nurse,46943
Person_21,32,Female,Germany,Manager,97949
Person_22,76,Male,UK,Artist,20276
Person_23,43,Male,USA,Doctor,71151
Person_24,58,Male,Germany,Doctor,37611
Person_25,62,Male,Australia,Student,124641
Person_26,43,Female,Canada,Nurse,31944
Person_27,64,Male,Japan,Nurse,72887
Person_28,49,Female,Australia,Developer,101442
Person_29,27,Female,Canada,Engineer,69847
Person_30,33,Male,Germany,Artist,78653
Person_31,24,Female,UK,Doctor,106072
Person_32,34,Male,Australia,Artist,142589
Person_33,40,Male,France,Doctor,76622
Person_34,43,Female,Canada,Artist,47810
Person_35,38,Other,UK,Teacher,97842
Person_36,39,Female,Japan,Manager,142225
Person_37,75,Male,Japan,Doctor,30503
Person_38,24,Male,USA,Artist,104761
Person_39,31,Female,Canada,Nurse,56976
Person_40,32,Male,Germany,Engineer,146439
Person_41,70,Male,USA,Teacher,31590
Person_42,24,Female,USA,Teacher,143421
Person_43,26,Male,India,Engineer,30886
Person_44,68,Female,Australia,Artist,32866
Person_45,65,Male,Canada,Nurse,86624
Person_46,25,Female,USA,Student,88899
Person_47,67,Male,India,Engineer,52792
Person_48,76,Female,Germany,Artist,29764
Person_49,40,Female,UK,Engineer,140832
Person_50,46,Male,France,Engineer,145838
Person_51,35,Other,France,Doctor,140356
Person_52,48,Female,Canada,Artist,106156
Person_53,47,Female,USA,Student,62727
Person_54,69,Female,France,Manager,98471
Person_55,56,Female,Australia,Doctor,28068
Person_56,52,Female,France,Engineer,136923
Person_57,35,Male,France,Manager,27295
Person_58,76,Male,France,Developer,61160
Person_59,59,Male,Japan,Manager,31390
Person_60,56,Male,India,Engineer,126752
Person_61,34,Male,USA,Engineer,40131
Person_62,31,Male,Australia,Nurse,114754
Person_63,48,Female,USA,Artist,95969
Person_64,41,Male,Japan,Artist,35038
Person_65,52,Male,Canada,Doctor,72327
Person_66,61,Female,Canada,Student,113718
Person_67,77,Male,Canada,Doctor,97064
Person_68,62,Female,Germany,Teacher,41281
Person_69,51,Male,France,Engineer,74189
Person_70,20,Other,Germany,Manager,68511
Person_71,54,Female,India,Developer,142115
Person_72,60,Male,Canada,Engineer,28605
Person_73,57,Male,Japan,Engineer,120318
Person_74,43,Female,Australia,Doctor,21381
Person_75,72,Female,USA,Developer,86634
Person_76,40,Female,France,Developer,39810
Person_77,61,Female,UK,Developer,138343
Person_78,56,Male,Australia,Doctor,44322
Person_79,32,Male,France,Engineer,61869
Person_80,73,Male,Germany,Doctor,52955
Person_81,66,Female,Germany,Artist,81388
Person_82,21,Female,Australia,Artist,130252
Person_83,46,Male,Germany,Doctor,30207
Person_84,39,Male,Canada,Developer,107329
Person_85,42,Male,India,Nurse,87628
Person_86,30,Male,USA,Engineer,48220
Person_87,35,Female,India,Doctor,104050
Person_88,50,Female,France,Doctor,123546
Person_89,33,Female,USA,Doctor,94085
Person_90,62,Male,Japan,Nurse,42031
Person_91,59,Male,USA,Nurse,90721
Person_92,61,Female,India,Teacher,100807
Person_93,79,Female,Australia,Artist,91312
Person_94,19,Female,USA,Manager,79766
Person_95,72,Female,Japan,Developer,32449
Person_96,52,Female,Japan,Student,109833
Person_97,59,Female,Japan,Nurse,76699
Person_98,51,Male,India,Manager,126127
Person_99,47,Male,USA,Nurse,101253
Person_100,76,Male,UK,Developer,125659
Person_101,72,Male,Australia,Student,124769
Person_102,30,Female,Canada,Teacher,131041
Person_103,30,Male,USA,Doctor,136185
Person_104,35,Female,Japan,Teacher,66092
Person_105,49,Female,UK,Nurse,83671
Person_106,49,Male,Canada,Teacher,30350
Person_107,52,Male,Canada,Manager,116158
Person_108,76,Female,France,Engineer,120859
Person_109,56,Male,USA,Nurse,140097
Person_110,63,Male,India,Nurse,145222
Person_111,69,Male,USA,Manager,88487
Person_112,46,Male,UK,Artist,37622
Person_113,79,Female,Canada,Student,143853
Person_114,66,Female,USA,Doctor,90263
Person_115,46,Female,India,Manager,73117
Person_116,79,Female,France,Student,123990
Person_117,70,Female,USA,Developer,78394
Person_118,61,Male,Australia,Student,122005
Person_119,74,Female,France,Developer,121084
Person_120,33,Female,India,Manager,43782
Person_121,73,Female,UK,Nurse,136276
Person_122,61,Female,Canada,Nurse,48454
Person_123,64,Male,USA,Artist,87904
Person_124,74,Male,India,Manager,149936
Person_125,27,Male,France,Developer,35592
Person_126,47,Male,Australia,Student,42173
Person_127,42,Female,India,Student,53204
Person_128,56,Female,Germany,Developer,55596
Person_129,37,Male,Japan,Teacher,54324
Person_130,22,Female,Australia,Artist,142258
Person_131,18,Male,France,Engineer,131668
Person_132,47,Male,UK,Nurse,81202
Person_133,66,Male,Canada,Doctor,109400
Person_134,20,Male,France,Student,144184
Person_135,62,Female,Japan,Doctor,133365
Person_136,31,Male,UK,Engineer,50750
Person_137,73,Female,USA,Manager,96112
Person_138,47,Female,India,Doctor,36566
Person_139,67,Male,Germany,Engineer,27190
Person_140,21,Other,Australia,Nurse,108607
Person_141,35,Other,Australia,Developer,58333
Person_142,79,Male,India,Teacher,141929
Person_143,54,Female,Germany,Nurse,100905
Person_144,42,Male,India,Student,109571
Person_145,65,Male,USA,Engineer,140263
Person_146,18,Male,Japan,Doctor,21589
Person_147,70,Female,UK,Student,144467
Person_148,63,Female,France,Teacher,45235
Person_149,32,Male,Australia,Developer,20159
Person_150,26,Male,USA,Manager,32145
Person_151,32,Female,UK,Student,100909
Person_152,66,Male,USA,Manager,51921
Person_153,74,Male,Germany,Engineer,124859
Person_154,41,Female,Australia,Teacher,36237
Person_155,21,Other,France,Doctor,127507
Person_156,29,Male,India,Teacher,28244
Person_157,76,Female,India,Teacher,34743
Person_158,75,Female,UK,Artist,117102
Person_159,54,Male,France,Teacher,66101
Person_160,78,Female,Japan,Teacher,131645
Person_161,54,Male,Canada,Nurse,141534
Person_162,60,Female,Germany,Student,104227
Person_163,77,Female,UK,Doctor,119532
Person_164,23,Female,Canada,Nurse,76378
Person_165,56,Male,USA,Nurse,91126
Person_166,73,Female,Germany,Student,76071
Person_167,63,Male,USA,Student,91121
Person_168,41,Male,Japan,Engineer,94763
Person_169,28,Male,France,Student,113814
Person_170,79,Female,Australia,Artist,124350
Person_171,30,Female,Germany,Artist,32237
Person_172,51,Male,Canada,Nurse,35649
Person_173,42,Female,Japan,Manager,57713
Person_174,24,Male,Australia,Engineer,93463
Person_175,69,Female,India,Manager,65409
Person_176,21,Male,Canada,Manager,68766
Person_177,76,Female,UK,Nurse,66154
Person_178,25,Male,India,Developer,27016
Person_179,37,Female,Japan,Nurse,99563
Person_180,46,Male,India,Doctor,68688
Person_181,71,Male,UK,Doctor,109678
Person_182,70,Male,Germany,Student,132056
Person_183,68,Female,India,Student,74238
Person_184,62,Female,France,Developer,78608
Person_185,63,Male,Canada,Student,109081
Person_186,27,Female,Australia,Doctor,136572
Person_187,60,Female,India,Manager,51897
Person_188,51,Female,Canada,Nurse,70961
Person_189,74,Female,USA,Teacher,88703
Person_190,43,Male,Canada,Artist,64757
Person_191,58,Male,Australia,Teacher,46917
Person_192,66,Female,Canada,Teacher,42736
Person_193,75,Female,UK,Doctor,47990
Person_194,20,Female,Japan,Teacher,82551
Person_195,73,Male,Australia,Nurse,78161
Person_196,23,Male,Japan,Developer,99623
Person_197,22,Female,Germany,Engineer,42440
Person_198,22,Female,Japan,Student,55205
Person_199,71,Female,USA,Engineer,141156
Person_200,64,Female,UK,Manager,100811
Person_201,40,Female,Germany,Nurse,143768
Person_202,66,Male,Canada,Nurse,75103
Person_203,26,Male,Australia,Artist,90812
Person_204,52,Female,USA,Nurse,61627
Person_205,37,Female,UK,Student,126122
Person_206,75,Male,Germany,Nurse,123032
Person_207,66,Male,Germany,Teacher,39008
Person_208,78,Female,USA,Artist,91274
Person_209,76,Male,France,Student,52402
Person_210,59,Male,Canada,Developer,73384
Person_211,52,Female,USA,Developer,148922
Person_212,67,Female,Germany,Developer,25793
Person_213,35,Female,India,Developer,122827
Person_214,79,Male,UK,Teacher,25571
Person_215,34,Female,USA,Nurse,116867
Person_216,41,Male,France,Engineer,36209
Person_217,20,Male,Germany,Student,133550
Person_218,49,Female,Canada,Teacher,110930
Person_219,52,Female,Japan,Developer,63148
Person_220,55,Female,Germany,Manager,111218
Person_221,30,Female,Canada,Nurse,22224
Person_222,73,Female,USA,Engineer,126693
Person_223,78,Male,Canada,Manager,145551
Person_224,64,Male,Australia,Artist,68695
Person_225,42,Male,Australia,Manager,140779
Person_226,26,Male,Australia,Artist,149714
Person_227,21,Other,France,Artist,129988
Person_228,31,Male,France,Developer,128944
Person_229,54,Female,India,Artist,52441
Person_230,51,Female,France,Doctor,126966
Person_231,28,Female,Japan,Student,59129
Person_232,58,Female,USA,Student,120252
Person_233,73,Female,Germany,Developer,82368
Person_234,20,Female,Germany,Doctor,130395
Person_235,76,Male,India,Manager,112122
Person_236,45,Female,France,Teacher,64760
Person_237,46,Male,Japan,Manager,149655
Person_238,26,Male,Canada,Nurse,43478
Person_239,20,Female,India,Teacher,147881
Person_240,42,Male,Japan,Artist,91854
Person_241,51,Female,Canada,Engineer,114230
Person_242,29,Female,Japan,Teacher,105716
Person_243,59,Female,Canada,Engineer,32180
Person_244,26,Male,UK,Student,118538
Person_245,32,Male,Japan,Engineer,35372
Person_246,57,Female,Germany,Student,49796
Person_247,42,Male,Australia,Doctor,78272
Person_248,22,Other,France,Doctor,138295
Person_249,28,Other,Canada,Developer,109963
Person_250,76,Female,UK,Developer,118826
Person_251,51,Male,Japan,Artist,140592
Person_252,41,Male,Germany,Teacher,113635
Person_253,77,Female,Australia,Artist,131022
Person_254,32,Male,Canada,Student,74040
Person_255,55,Male,Japan,Artist,95357
Person_256,25,Female,Japan,Engineer,91368
Person_257,76,Female,Canada,Student,98356
Person_258,22,Female,India,Developer,36211
Person_259,65,Female,India,Doctor,125426
Person_260,43,Male,Germany,Developer,25842
Person_261,35,Female,Australia,Teacher,83115
Person_262,23,Other,Canada,Student,86852
Person_263,54,Male,Germany,Student,145737
Person_264,77,Female,Germany,Engineer,65968
Person_265,65,Female,USA,Teacher,37508
Person_266,30,Female,Japan,Doctor,42005
Person_267,45,Female,France,Manager,74575
Person_268,22,Female,Japan,Student,100742
Person_269,30,Male,India,Student,38971
Person_270,34,Male,Australia,Engineer,45599
Person_271,67,Female,Japan,Artist,107592
Person_272,57,Female,Canada,Nurse,86914
Person_273,62,Female,Germany,Doctor,138062
Person_274,49,Female,Canada,Developer,87055
Person_275,79,Female,USA,Teacher,107697
Person_276,46,Female,Australia,Student,126239
Person_277,68,Female,Germany,Student,124397
Person_278,75,Female,Canada,Developer,143106
Person_279,20,Female,India,Doctor,25355
Person_280,73,Female,France,Nurse,74120
Person_281,57,Female,USA,Artist,94619
Person_282,51,Male,Australia,Student,58342
Person_283,57,Male,USA,Nurse,105992
Person_284,44,Male,India,Doctor,98860
Person_285,30,Female,Australia,Developer,22257
Person_286,62,Male,USA,Engineer,47364
Person_287,50,Male,UK,Artist,44972
Person_288,23,Female,India,Teacher,131715
Person_289,41,Male,India,Student,46654
Person_290,36,Female,India,Doctor,100769
Person_291,33,Male,UK,Engineer,101423
Person_292,57,Male,UK,Teacher,49320
Person_293,45,Female,Canada,Manager,40808
Person_294,50,Male,Germany,Doctor,72389
Person_295,76,Male,France,Doctor,115690
Person_296,76,Female,USA,Teacher,138581
Person_297,65,Female,Canada,Engineer,147927
Person_298,58,Male,USA,Manager,54773
Person_299,30,Female,France,Nurse,71168
Person_300,60,Male,Germany,Nurse,47747
Person_301,62,Male,UK,Developer,96396
Person_302,42,Female,Germany,Engineer,128374
Person_303,70,Female,UK,Artist,127692
Person_304,59,Female,France,Student,103692
Person_305,53,Female,Germany,Teacher,77505
Person_306,44,Other,Canada,Developer,105896
Person_307,55,Female,Australia,Manager,38135
Person_308,77,Male,Canada,Teacher,110887
Person_309,24,Female,USA,Teacher,142118
Person_310,22,Male,Canada,Engineer,116035
Person_311,60,Male,France,Student,67377
Person_312,62,Male,India,Artist,43554
Person_313,75,Male,USA,Nurse,82491
Person_314,74,Other,Germany,Doctor,75621
Person_315,68,Female,USA,Doctor,134667
Person_316,48,Female,Australia,Teacher,78283
Person_317,40,Male,UK,Nurse,105140
Person_318,59,Male,Germany,Nurse,36923
Person_319,27,Male,Japan,Student,67591
Person_320,49,Male,USA,Manager,82261
Person_321,60,Female,Germany,Manager,136149
Person_322,70,Female,Germany,Developer,74336
Person_323,47,Female,Germany,Engineer,94083
Person_324,56,Male,UK,Student,80948
Person_325,48,Female,Japan,Student,129819
Person_326,35,Female,France,Engineer,53002
Person_327,53,Female,Canada,Nurse,100098
Person_328,19,Female,Germany,Manager,136236
Person_329,31,Male,India,Manager,93016
Person_330,30,Male,France,Nurse,46672
Person_331,46,Male,Australia,Manager,24213
Person_332,29,Female,UK,Teacher,30293
Person_333,56,Male,USA,Student,119977
Person_334,19,Male,UK,Doctor,75860
Person_335,49,Male,USA,Engineer,82507
Person_336,30,Male,UK,Manager,77134
Person_337,63,Female,USA,Developer,22100
Person_338,44,Female,Germany,Manager,130153
Person_339,66,Male,Canada,Manager,81997
Person_340,58,Male,USA,Artist,48172
Person_341,34,Female,Japan,Teacher,40132
Person_342,57,Male,USA,Engineer,137861
Person_343,48,Male,India,Artist,38199
Person_344,51,Male,USA,Artist,56609
Person_345,77,Male,India,Developer,62965
Person_346,41,Female,Australia,Student,28016
Person_347,62,Female,Germany,Developer,59779
Person_348,52,Male,India,Student,122797
Person_349,65,Male,Canada,Student,51881
Person_350,23,Female,France,Engineer,102594
Person_351,36,Female,Germany,Manager,44472
Person_352,47,Female,India,Engineer,126882
Person_353,24,Female,Germany,Teacher,120462
Person_354,27,Male,Japan,Student,71813
Person_355,58,Male,Germany,Artist,120368
Person_356,49,Female,Germany,Manager,146731
Person_357,51,Male,Australia,Doctor,56021
Person_358,45,Female,Canada,Teacher,74131
Person_359,77,Female,UK,Engineer,44087
Person_360,32,Female,UK,Developer,32828
